PackID,CycleNumber,Capacity(Ah),SOH(%),RUL(cycles),Voltage(V),Current(A),DoD(%),Temperature(C),Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V
1,2583,30.19527312,75.4881828,417,25.59362552,-3.230819861,86.1,30.01774064,3.203137235,3.195931336,3.183898597,3.19037385,3.198131225,3.198355699,3.198051662,3.196937951
1,2584,30.19014835,75.47537088,416,25.74682827,10.28031201,86.13333333,29.45003447,3.18819317,3.193003612,3.209470216,3.208289825,3.204623614,3.203916021,3.207238047,3.191033642
1,2585,30.18502289,75.46255722,415,25.73157631,4.580146665,86.16666667,29.75648201,3.200263427,3.191037863,3.191176684,3.20294452,3.207574004,3.198449207,3.213192003,3.201694275
1,2586,30.17989673,75.44974183,414,25.52491873,19.41087917,86.2,28.01594387,3.193785716,3.191306172,3.208145052,3.201027673,3.205408379,3.178736294,3.201957376,3.195905806
1,2587,30.17476988,75.4369247,413,25.44169034,-17.61864553,86.23333333,25.45205668,3.188849924,3.199498541,3.208734508,3.218129826,3.201937219,3.194326827,3.19384398,3.207705059
1,2588,30.16964233,75.42410584,412,25.57564232,5.196208612,86.26666667,29.76017009,3.192025007,3.204979419,3.20234945,3.201464811,3.187455051,3.197144334,3.188334738,3.195294021
1,2589,30.1645141,75.41128524,411,25.50399537,-32.94862053,86.3,27.51333148,3.207337109,3.209848463,3.201711589,3.195437276,3.212704795,3.195331275,3.190914508,3.205571864
1,2590,30.15938517,75.39846291,410,25.59237705,-6.906758113,86.33333333,25.49839574,3.203661872,3.195659393,3.200801802,3.20353728,3.201629431,3.203671512,3.195954281,3.20420996
1,2591,30.15425554,75.38563885,409,25.74849258,20.01286664,86.36666667,30.43367086,3.200140463,3.196225516,3.198032922,3.199216785,3.188436973,3.194906726,3.200519244,3.189192072
1,2592,30.14912522,75.37281306,408,25.5451238,15.47206827,86.4,31.77893354,3.195040611,3.21907716,3.190965933,3.196929489,3.193330262,3.19906504,3.193480653,3.198054055
1,2593,30.14399421,75.35998553,407,25.59486119,39.25141897,86.43333333,27.92575337,3.194251624,3.208441023,3.200653096,3.191976219,3.206726372,3.192333867,3.187487358,3.19997566
1,2594,30.13886251,75.34715628,406,25.60696273,-17.76870992,86.46666667,31.88641808,3.215258115,3.185378687,3.189352097,3.206020205,3.194861429,3.204895589,3.193300089,3.201135697
1,2595,30.13373011,75.33432529,405,25.70181171,-0.144856066,86.5,28.16436651,3.213955791,3.190443283,3.208190086,3.205437654,3.188086046,3.204471204,3.200582449,3.200728752
1,2596,30.12859703,75.32149257,404,25.33037328,-13.6375669,86.53333333,27.31517937,3.202692141,3.197197073,3.200560792,3.201931619,3.205968464,3.187782712,3.210327087,3.190757677
1,2597,30.12346325,75.30865812,403,25.52719596,-4.751750875,86.56666667,26.86517478,3.206093028,3.200635561,3.189750749,3.204225164,3.192436747,3.208550364,3.194313321,3.188040111
1,2598,30.11832878,75.29582194,402,25.62535404,28.55601039,86.6,30.94674833,3.212270761,3.201450589,3.206937529,3.193188225,3.184865516,3.213401619,3.199948586,3.203930815
1,2599,30.11319361,75.28298403,401,25.74400947,14.73672602,86.63333333,26.59574101,3.205252766,3.197316872,3.201809836,3.212751621,3.19974047,3.207536811,3.184070024,3.208990085
1,2600,30.10805776,75.27014439,400,25.54097171,30.59529531,86.66666667,29.32348476,3.187823966,3.208075271,3.20312505,3.199232635,3.199203294,3.197978151,3.193434644,3.19835219
1,2601,30.10292121,75.25730303,399,25.37481368,-23.71911133,86.7,26.9935051,3.217664473,3.210418454,3.193031975,3.202141499,3.200767833,3.198861652,3.19197778,3.203567184
1,2602,30.09778397,75.24445993,398,25.67436537,29.86888943,86.73333333,27.17144783,3.206768573,3.193328811,3.215644331,3.212176026,3.204385324,3.190146242,3.203211269,3.202255824
1,2603,30.09264604,75.23161511,397,25.52375651,-35.21901807,86.76666667,29.85444945,3.204105242,3.212723714,3.198592208,3.216382613,3.203252035,3.197676295,3.219195018,3.206639135
1,2604,30.08750742,75.21876856,396,25.45724,31.08794243,86.8,27.31593368,3.196362129,3.200673733,3.205081864,3.198793112,3.201071263,3.193462371,3.186518444,3.200851355
1,2605,30.08236811,75.20592029,395,25.52507855,-13.67409764,86.83333333,27.27136832,3.201120223,3.204216957,3.195390482,3.189275566,3.192277404,3.20844507,3.19466711,3.196463352
1,2606,30.07722811,75.19307028,394,25.57785696,-14.83298933,86.86666667,30.03904845,3.197500691,3.195045791,3.194454313,3.193031011,3.211205253,3.205440805,3.209982566,3.211594718
1,2607,30.07208742,75.18021855,393,25.52743064,0.967086136,86.9,30.87531513,3.181200962,3.202747637,3.195310571,3.208934477,3.19406823,3.191566802,3.188527633,3.197578601
1,2608,30.06694604,75.1673651,392,25.33533207,35.25521502,86.93333333,29.16044165,3.207319562,3.202049338,3.190378814,3.217221273,3.205196309,3.206219281,3.210280231,3.186878275
1,2609,30.06180397,75.15450992,391,25.70764794,-36.17749083,86.96666667,26.8214144,3.192708527,3.206584091,3.193514093,3.197799892,3.199378075,3.189780757,3.197113463,3.207316026
1,2610,30.05666121,75.14165302,390,25.752985,-11.82152199,87,27.0809047,3.205835631,3.208904117,3.208079007,3.203246991,3.202613428,3.202026646,3.194983623,3.191760442
1,2611,30.05151776,75.12879439,389,25.67818264,28.52575909,87.03333333,28.14384747,3.194483221,3.197391765,3.194753392,3.203310654,3.201615162,3.202474588,3.202811265,3.209565312
1,2612,30.04637362,75.11593404,388,25.46347772,-8.315641805,87.06666667,28.57767411,3.199931417,3.208066955,3.204132683,3.209037068,3.212917039,3.204613197,3.200830146,3.200778463
1,2613,30.04122879,75.10307196,387,25.57582102,-24.06744819,87.1,26.22184136,3.196238671,3.195969823,3.207216937,3.192290638,3.212918181,3.198786214,3.222896623,3.194455077
1,2614,30.03608327,75.09020817,386,25.59921744,-6.016465493,87.13333333,29.30146829,3.202001511,3.197185206,3.193655327,3.208510403,3.191155566,3.194591404,3.204690558,3.205959686
1,2615,30.03093706,75.07734265,385,25.67185533,-9.155799881,87.16666667,28.15392399,3.188864917,3.204653415,3.201031199,3.192658213,3.193688948,3.183732389,3.213739555,3.208123363
1,2616,30.02579016,75.0644754,384,25.68020086,33.23329612,87.2,24.91172503,3.18968684,3.206391261,3.195407821,3.207318484,3.196031411,3.197093167,3.197693222,3.194741157
1,2617,30.02064258,75.05160644,383,25.51189914,20.95475006,87.23333333,26.32793233,3.211194171,3.207188216,3.200879588,3.208196545,3.186983426,3.19017233,3.203796438,3.205884292
1,2618,30.0154943,75.03873575,382,25.60983947,0.40924446,87.26666667,27.09256839,3.20223526,3.184938443,3.191501324,3.203332735,3.219411778,3.209743301,3.212618434,3.202717803
1,2619,30.01034534,75.02586335,381,25.65487365,39.06964534,87.3,27.86885616,3.202659928,3.191732116,3.207614576,3.199414546,3.205541859,3.200245491,3.202232947,3.199298175
1,2620,30.00519569,75.01298922,380,25.77469868,-2.777797498,87.33333333,31.40070183,3.201796998,3.208000612,3.189870164,3.188056621,3.203406917,3.211524594,3.213541957,3.190204718
1,2621,30.00004535,75.00011338,379,25.68454078,-35.34097353,87.36666667,28.42870835,3.196777009,3.188166278,3.195595107,3.208982785,3.199896866,3.197009007,3.204360686,3.193639583
1,2622,29.99489432,74.98723581,378,25.6946868,-19.01805425,87.4,26.4866106,3.212743827,3.20005828,3.196785646,3.204694794,3.207514289,3.212767802,3.198320249,3.208688452
1,2623,29.98974261,74.97435653,377,25.6100592,-5.114361582,87.43333333,28.39713545,3.200809693,3.19510896,3.193785508,3.191224132,3.194066448,3.208925653,3.205653677,3.190070307
1,2624,29.98459021,74.96147552,376,25.7692551,-27.44779007,87.46666667,27.36624205,3.186028873,3.191101655,3.19378611,3.197573874,3.209382908,3.195618265,3.213444,3.186558401
1,2625,29.97943712,74.9485928,375,25.64917154,35.80521011,87.5,28.58456483,3.19721094,3.206284389,3.206777642,3.197314288,3.208014027,3.206497572,3.194543083,3.202519428
1,2626,29.97428334,74.93570836,374,25.49666945,21.34791183,87.53333333,29.04502184,3.205628906,3.195115722,3.213554604,3.193317104,3.201152743,3.190001781,3.200826882,3.191463414
1,2627,29.96912888,74.9228222,373,25.7684044,-18.53702397,87.56666667,30.17661517,3.197646967,3.18730722,3.206398507,3.20285024,3.208699284,3.197217559,3.209070779,3.200314237
1,2628,29.96397373,74.90993433,372,25.68374839,7.264362681,87.6,27.95628431,3.20090534,3.216912427,3.196122592,3.209819672,3.20383748,3.195424761,3.189474473,3.19173532
1,2629,29.9588179,74.89704474,371,25.54683472,17.71593257,87.63333333,30.95012895,3.209045398,3.213875196,3.200731519,3.201151054,3.206211627,3.200586416,3.2087976,3.202332978
1,2630,29.95366137,74.88415343,370,25.54246084,35.30231431,87.66666667,29.63444079,3.201084331,3.194406297,3.192437863,3.174727296,3.209872934,3.198827144,3.196796821,3.184386342
1,2631,29.94850416,74.87126041,369,25.63558907,30.53082793,87.7,26.72660882,3.194879098,3.193826508,3.193641815,3.202662689,3.200977988,3.189109633,3.189617271,3.189602572
1,2632,29.94334627,74.85836567,368,25.65558218,1.215378091,87.73333333,31.9777402,3.214484209,3.211941781,3.193181608,3.184187245,3.201024354,3.200375521,3.202535336,3.205930991
1,2633,29.93818769,74.84546922,367,25.62367507,21.97220958,87.76666667,28.58859012,3.203613632,3.191068484,3.202352329,3.206830589,3.194207986,3.202399652,3.195577754,3.215969358
1,2634,29.93302842,74.83257105,366,25.63735704,4.971580306,87.8,26.49677589,3.189385383,3.209247591,3.186633498,3.214344421,3.190867607,3.201517372,3.186966455,3.189200151
1,2635,29.92786847,74.81967117,365,25.80399488,4.216311204,87.83333333,30.97524349,3.207181976,3.208225298,3.201914871,3.205928653,3.20835903,3.194526585,3.188808309,3.199890373
1,2636,29.92270783,74.80676958,364,25.72858518,-30.82064333,87.86666667,31.73999965,3.195382391,3.203108972,3.204384229,3.194546794,3.205632868,3.205233107,3.205786541,3.196737661
1,2637,29.91754651,74.79386627,363,25.62287627,-29.90898736,87.9,27.94055453,3.206239377,3.204160018,3.205121477,3.213422309,3.202622194,3.195144302,3.191116364,3.209023489
1,2638,29.9123845,74.78096125,362,25.71295727,2.362689202,87.93333333,27.09342953,3.202858461,3.213360176,3.183763582,3.207285337,3.197910901,3.197171832,3.193881537,3.207196568
1,2639,29.90722181,74.76805452,361,25.47609713,-18.4910764,87.96666667,27.68972508,3.204908289,3.190860944,3.201319372,3.205648915,3.201424084,3.208862722,3.197679692,3.181965139
1,2640,29.90205843,74.75514607,360,25.64775125,-38.3170478,88,29.28651711,3.20149374,3.201445006,3.202489492,3.208855833,3.184380294,3.198092134,3.192618738,3.190335757
1,2641,29.89689437,74.74223592,359,25.81711676,17.82713631,88.03333333,30.30014198,3.199421608,3.205614576,3.202407573,3.194499821,3.198836227,3.207439172,3.205465034,3.19557784
1,2642,29.89172962,74.72932405,358,25.57383449,-37.40107226,88.06666667,29.0268772,3.195060029,3.186268127,3.196564709,3.186113689,3.216536557,3.193159055,3.208871847,3.21454485
1,2643,29.88656419,74.71641047,357,25.49828393,7.622147288,88.1,28.18310178,3.201729611,3.199199886,3.189421078,3.195963199,3.21283172,3.202810021,3.200226786,3.210496986
1,2644,29.88139807,74.70349518,356,25.52174933,3.13550353,88.13333333,30.69642119,3.205570324,3.198817015,3.201730047,3.19385548,3.195511675,3.198349611,3.204459768,3.190021096
1,2645,29.87623127,74.69057819,355,25.46924404,37.50517525,88.16666667,27.43689435,3.200609923,3.196881103,3.192792566,3.196924068,3.181428774,3.193939291,3.191204105,3.197760672
1,2646,29.87106379,74.67765948,354,25.50582857,-1.262948852,88.2,29.85565481,3.181761681,3.201527142,3.207275386,3.199061629,3.203990335,3.195898156,3.187563031,3.200013531
1,2647,29.86589563,74.66473906,353,25.55553903,-34.91188509,88.23333333,27.48148696,3.205443027,3.189404895,3.196278182,3.198023069,3.222811261,3.20178697,3.184755411,3.182777193
1,2648,29.86072678,74.65181694,352,25.43133196,4.135037425,88.26666667,28.77584132,3.205843991,3.219880256,3.197752204,3.197273443,3.203446193,3.193613629,3.179646763,3.208298115
1,2649,29.85555724,74.63889311,351,25.6018742,27.28769365,88.3,27.79558738,3.195094543,3.208400943,3.193912106,3.200974233,3.206838656,3.208562808,3.201863909,3.201465913
1,2650,29.85038703,74.62596757,350,25.70827326,39.74794274,88.33333333,27.89946607,3.204957649,3.203713356,3.189670556,3.189823341,3.183127527,3.206132064,3.196834162,3.206561578
1,2651,29.84521613,74.61304032,349,25.49106926,-5.572546105,88.36666667,27.32070427,3.203229685,3.191980587,3.199038221,3.196361424,3.195126212,3.207322299,3.220085948,3.208929629
1,2652,29.84004455,74.60011136,348,25.78231407,-14.3761006,88.4,30.42073726,3.199784349,3.210076062,3.213703221,3.188861034,3.209798838,3.206157456,3.209504952,3.2065063
1,2653,29.83487228,74.5871807,347,25.66129505,32.53226376,88.43333333,26.68073313,3.198178168,3.216262965,3.202716789,3.196525384,3.204047824,3.207779167,3.200758089,3.203145091
1,2654,29.82969933,74.57424834,346,25.72366967,-24.70062967,88.46666667,26.66758195,3.200706937,3.194719394,3.193425404,3.18877747,3.21214416,3.198212662,3.172579399,3.203172265
1,2655,29.82452571,74.56131426,345,25.52105985,9.234313203,88.5,31.81778842,3.203006617,3.185067459,3.19334083,3.192989688,3.194061858,3.209702207,3.19880898,3.196582121
1,2656,29.81935139,74.54837849,344,25.70254303,-7.542846066,88.53333333,29.76012562,3.20897912,3.203962782,3.186072174,3.195067011,3.202575697,3.192528879,3.216236438,3.20090303
1,2657,29.8141764,74.535441,343,25.46896793,-36.7134108,88.56666667,23.70679534,3.193972989,3.191016451,3.207420221,3.194817105,3.203039393,3.190787845,3.200561582,3.194912913
1,2658,29.80900073,74.52250182,342,25.7068297,-12.21692206,88.6,26.98253427,3.197476845,3.193629754,3.20820501,3.196071968,3.198852342,3.199238862,3.212898161,3.207122469
1,2659,29.80382437,74.50956093,341,25.62062072,-18.7817182,88.63333333,24.73841919,3.206325446,3.187376907,3.194748861,3.20950895,3.190632553,3.200672108,3.191477908,3.192280742
1,2660,29.79864733,74.49661833,340,25.66639015,14.88729232,88.66666667,26.28875675,3.213446285,3.205754165,3.207865122,3.206269932,3.198885693,3.194467226,3.196783278,3.198465388
1,2661,29.79346961,74.48367404,339,25.45892865,35.90323982,88.7,22.3506736,3.214210289,3.189309149,3.195570708,3.192696293,3.208452986,3.214830306,3.202470291,3.203128127
1,2662,29.78829121,74.47072804,338,25.49259162,-18.55622501,88.73333333,27.75341876,3.200730567,3.203499832,3.206185241,3.203405124,3.203990675,3.206203315,3.185773775,3.200016071
1,2663,29.78311213,74.45778034,337,25.67166739,24.91727513,88.76666667,25.94450473,3.202441672,3.203329185,3.19863291,3.201286012,3.194240749,3.185801242,3.207865097,3.190925027
1,2664,29.77793237,74.44483093,336,25.48619824,-35.57121464,88.8,28.10782946,3.198716369,3.194006963,3.212696074,3.199362842,3.197516348,3.205982927,3.217251793,3.203245516
1,2665,29.77275193,74.43187983,335,25.65558476,3.049680803,88.83333333,25.07478173,3.196980644,3.205572752,3.187418567,3.200371434,3.215951661,3.201261979,3.200862221,3.200165092
1,2666,29.76757081,74.41892702,334,25.43594346,-34.3559949,88.86666667,28.14924134,3.19683619,3.202515925,3.206202184,3.19734544,3.180073986,3.20372494,3.217065009,3.196989909
1,2667,29.76238901,74.40597251,333,25.70178091,34.72263929,88.9,27.2531507,3.188230693,3.205419304,3.213950658,3.204234989,3.2137976,3.206349348,3.205654808,3.195855995
1,2668,29.75720652,74.39301631,332,25.4520972,21.30810244,88.93333333,30.70351534,3.202283255,3.199764232,3.199490114,3.197969079,3.201804908,3.18962924,3.206493747,3.192978038
1,2669,29.75202336,74.3800584,331,25.66627599,12.6359929,88.96666667,30.54044235,3.19799783,3.202644479,3.192581813,3.184268296,3.196935627,3.18855122,3.205698487,3.190771971
1,2670,29.74683952,74.36709879,330,25.67507571,25.91171053,89,29.41362209,3.211881245,3.199953657,3.200473394,3.184154949,3.201158901,3.199358561,3.189607288,3.200698147
1,2671,29.741655,74.35413749,329,25.51638738,11.80158365,89.03333333,27.41209519,3.196816616,3.198265697,3.200207054,3.196228366,3.201971653,3.199307556,3.203782148,3.195770603
1,2672,29.73646979,74.34117448,328,25.66984319,37.51555177,89.06666667,31.57368471,3.191480642,3.194329052,3.211541254,3.207647732,3.209707033,3.210261712,3.196269456,3.202366495
1,2673,29.73128391,74.32820978,327,25.63125307,17.11663583,89.1,25.2045365,3.200606712,3.205276308,3.197686654,3.200743793,3.200578172,3.204258099,3.205245738,3.200749368
1,2674,29.72609735,74.31524338,326,25.53533898,33.97268877,89.13333333,25.47359447,3.200991926,3.201807184,3.213172411,3.186160018,3.192242563,3.205389437,3.202158275,3.202101996
1,2675,29.72091011,74.30227529,325,25.47897344,1.370551361,89.16666667,27.84919042,3.205339964,3.201711943,3.19552574,3.205030473,3.200167097,3.196419383,3.205522885,3.205208271
1,2676,29.7157222,74.28930549,324,25.36448492,-30.63484696,89.2,32.0572686,3.201718132,3.213736953,3.210614614,3.208014858,3.220530925,3.198828293,3.196281597,3.206882905
1,2677,29.7105336,74.276334,323,25.64195801,2.254217714,89.23333333,27.63578997,3.197978926,3.200095422,3.19211264,3.204853276,3.188231942,3.199228494,3.199877154,3.196511689
1,2678,29.70534433,74.26336082,322,25.41222367,-29.85017375,89.26666667,27.67015856,3.185942282,3.185882951,3.194030621,3.204312403,3.202311399,3.199868517,3.192923292,3.202729058
1,2679,29.70015437,74.25038594,321,25.6114413,7.399478334,89.3,25.40456136,3.185607766,3.180827604,3.198055428,3.195631589,3.20810537,3.20126387,3.213205882,3.195614279
1,2680,29.69496374,74.23740936,320,25.56838621,-1.400555158,89.33333333,29.70267325,3.203894178,3.197981783,3.211053758,3.198367596,3.206835254,3.191379048,3.196678299,3.199327653
1,2681,29.68977243,74.22443109,319,25.68149713,9.806031827,89.36666667,29.71571726,3.21010734,3.182422504,3.197338844,3.197068159,3.183384212,3.196287714,3.187674663,3.181354692
1,2682,29.68458045,74.21145112,318,25.56375454,-39.19624152,89.4,29.42033536,3.197901497,3.197630839,3.198040371,3.202022866,3.192964825,3.214326848,3.199733648,3.210291444
1,2683,29.67938778,74.19846946,317,25.56046627,-24.41276067,89.43333333,26.86740279,3.186560806,3.193323763,3.205490518,3.198187486,3.191414565,3.185290961,3.205865629,3.205212818
1,2684,29.67419444,74.18548611,316,25.68782448,-0.693565447,89.46666667,26.72792782,3.201946566,3.19603275,3.19109528,3.199576148,3.189477451,3.193987327,3.210090005,3.185193314
1,2685,29.66900042,74.17250106,315,25.64020696,36.04028493,89.5,25.67237995,3.205420223,3.211953568,3.206530078,3.203185703,3.196291417,3.194832896,3.182014953,3.200296053
1,2686,29.66380573,74.15951432,314,25.63793871,-9.311276772,89.53333333,28.1509705,3.196782076,3.194415725,3.199839352,3.200498956,3.194915542,3.212904646,3.205844822,3.207170228
1,2687,29.65861036,74.14652589,313,25.65631211,-6.050237916,89.56666667,26.05526681,3.199173578,3.204089886,3.192834363,3.205330068,3.198364779,3.191824132,3.199817867,3.197663568
1,2688,29.65341431,74.13353576,312,25.41573135,17.17568712,89.6,25.88065029,3.218584555,3.203483154,3.21263774,3.209050297,3.200302245,3.196450246,3.186078187,3.193032452
1,2689,29.64821758,74.12054395,311,25.69081464,8.303420583,89.63333333,27.23735671,3.205302028,3.197582957,3.203006563,3.183757799,3.203628119,3.208771852,3.185793934,3.202972511
1,2690,29.64302018,74.10755044,310,25.67349626,-16.08590799,89.66666667,27.11951888,3.210748277,3.213440693,3.195972007,3.206239443,3.211438319,3.203211051,3.210280621,3.199713107
1,2691,29.6378221,74.09455524,309,25.47799802,-7.134688355,89.7,27.03163865,3.203154513,3.195027126,3.198683199,3.203469729,3.194427045,3.198211309,3.206086989,3.21642046
1,2692,29.63262334,74.08155836,308,25.57071034,-22.58401609,89.73333333,28.83960027,3.183604492,3.215812613,3.197921026,3.207719199,3.209288742,3.212515974,3.194176305,3.19819783
1,2693,29.62742391,74.06855978,307,25.59528313,37.28171673,89.76666667,28.14228604,3.199571231,3.197140529,3.210550088,3.199385378,3.187051619,3.194935889,3.1873728,3.19817329
1,2694,29.62222381,74.05555951,306,25.58386039,-29.54924948,89.8,27.48131915,3.205380397,3.194764187,3.196775736,3.197801878,3.20112594,3.204128662,3.206458043,3.218044136
1,2695,29.61702302,74.04255756,305,25.6400632,-10.25305723,89.83333333,28.32942327,3.200987967,3.205886344,3.187299546,3.196966536,3.197836665,3.191861481,3.195712058,3.199140122
1,2696,29.61182156,74.02955391,304,25.77176401,-37.93288222,89.86666667,26.21525133,3.195962693,3.220814674,3.204098203,3.216008182,3.211941209,3.194886031,3.200300484,3.196521403
1,2697,29.60661943,74.01654858,303,25.72981201,-22.25764065,89.9,28.18950152,3.198705418,3.192188531,3.196467717,3.202876151,3.202664976,3.202027229,3.199522601,3.206885939
1,2698,29.60141662,74.00354156,302,25.4425337,22.43769107,89.93333333,28.27108449,3.197943656,3.211132419,3.18521922,3.205254488,3.203906969,3.194603468,3.197158152,3.203718328
1,2699,29.59621314,73.99053285,301,25.6746484,-23.90598142,89.96666667,25.29451565,3.207327482,3.186004295,3.205025969,3.196338791,3.209002318,3.185285798,3.219562392,3.192910881
1,2700,29.59100898,73.97752245,300,25.759472,-33.5949278,90,29.79224876,3.211439689,3.199446523,3.193450666,3.202120912,3.208233004,3.187578362,3.205612711,3.199902572
1,2701,29.58580415,73.96451037,299,25.64641702,-2.043745612,90.03333333,26.41341933,3.204616353,3.200087803,3.195425049,3.191095014,3.205381161,3.205338176,3.205298178,3.203420771
1,2702,29.58059864,73.9514966,298,25.73091765,-39.20246122,90.06666667,28.16255764,3.207557591,3.211248554,3.184988657,3.18126562,3.213743579,3.189271628,3.191310054,3.197699086
1,2703,29.57539246,73.93848115,297,25.84147245,-33.21870765,90.1,30.09594113,3.186768227,3.196947306,3.192415157,3.198133273,3.20223873,3.197251694,3.196847622,3.202063966
1,2704,29.5701856,73.92546401,296,25.72284515,24.61006957,90.13333333,29.66621816,3.208354334,3.212823715,3.198251694,3.214599113,3.207013655,3.190143932,3.189910334,3.195381697
1,2705,29.56497807,73.91244519,295,25.62991703,21.71786759,90.16666667,28.0618001,3.211556832,3.195989061,3.184861145,3.198168926,3.184155424,3.191560115,3.195303773,3.201197351
1,2706,29.55976987,73.89942468,294,25.72541062,33.21110563,90.2,27.34750179,3.208193299,3.205553088,3.190565402,3.197026302,3.200611005,3.197902343,3.197845638,3.186218053
1,2707,29.55456099,73.88640248,293,25.61738654,28.36123487,90.23333333,29.70552144,3.190778127,3.196776481,3.175254195,3.205125155,3.189018567,3.205494705,3.204791328,3.195650456
1,2708,29.54935144,73.87337861,292,25.60286837,14.65404506,90.26666667,29.21445096,3.208004387,3.205945579,3.197528308,3.196625923,3.208777862,3.201856111,3.208357577,3.180888207
1,2709,29.54414122,73.86035305,291,25.55783029,-35.81337142,90.3,26.88694296,3.200787881,3.187380727,3.199793692,3.205710562,3.213913121,3.192494666,3.195794362,3.199235737
1,2710,29.53893032,73.8473258,290,25.7876096,22.62788944,90.33333333,26.56919144,3.192203751,3.207828478,3.199439244,3.200975656,3.204961385,3.199426308,3.193459687,3.199495838
1,2711,29.53371875,73.83429688,289,25.50178856,27.64086487,90.36666667,24.26976067,3.193150549,3.200863847,3.207975502,3.190600174,3.187741032,3.200393999,3.193857603,3.200253962
1,2712,29.52850651,73.82126627,288,25.78388413,23.92657166,90.4,28.27725732,3.202563228,3.18285051,3.205518795,3.190642652,3.199821216,3.194724941,3.195584344,3.213551664
1,2713,29.52329359,73.80823398,287,25.65998369,0.678322825,90.43333333,27.85114406,3.20255414,3.207237507,3.201207531,3.204960109,3.203339027,3.202035649,3.208857247,3.201252044
1,2714,29.51808,73.79520001,286,25.43208326,-21.36785291,90.46666667,30.04514447,3.218281189,3.207684253,3.190883674,3.198587602,3.203176621,3.200355975,3.205494987,3.206376134
1,2715,29.51286574,73.78216435,285,25.64411792,27.62639806,90.5,28.64629917,3.189123304,3.21024862,3.19602546,3.195232764,3.195207021,3.206468611,3.197863458,3.194691587
1,2716,29.50765081,73.76912702,284,25.34799682,18.17302478,90.53333333,30.40161255,3.196608327,3.185642467,3.19326269,3.190083332,3.197846645,3.205313546,3.204431007,3.210054004
1,2717,29.5024352,73.75608801,283,25.67506096,38.46089395,90.56666667,26.74474439,3.208271807,3.195771226,3.200152571,3.199739551,3.182791579,3.190261924,3.198661707,3.198616829
1,2718,29.49721893,73.74304731,282,25.70622778,-27.54459218,90.6,30.0486706,3.2040986,3.203709133,3.18583446,3.204148774,3.201428698,3.204986985,3.208534925,3.198856936
1,2719,29.49200198,73.73000494,281,25.52891729,-21.94683336,90.63333333,27.04795052,3.209964706,3.192884796,3.192434095,3.203430178,3.19704986,3.202093061,3.215943857,3.203147961
1,2720,29.48678436,73.71696089,280,25.61482572,-23.05614801,90.66666667,29.39967291,3.201697356,3.193046237,3.186400162,3.199419627,3.208534962,3.197416496,3.2032117,3.211411978
1,2721,29.48156606,73.70391516,279,25.83449889,23.40318141,90.7,25.37423489,3.211212131,3.203430527,3.201360852,3.187850936,3.194958443,3.197753954,3.193181347,3.201987626
1,2722,29.4763471,73.69086775,278,25.5393104,-25.04741628,90.73333333,28.42324354,3.215293185,3.212142093,3.201951039,3.206235473,3.194171165,3.211712715,3.187504267,3.207302625
1,2723,29.47112747,73.67781867,277,25.47293109,-34.66721361,90.76666667,24.42756171,3.203964718,3.193953125,3.198329706,3.190925978,3.19126688,3.187271568,3.206140111,3.20964276
1,2724,29.46590716,73.6647679,276,25.77779961,39.88486453,90.8,27.51915253,3.182705537,3.214706444,3.199903934,3.202318826,3.188220697,3.210566606,3.201602001,3.20911061
1,2725,29.46068619,73.65171546,275,25.83551046,-38.01462308,90.83333333,28.79263719,3.209766867,3.210678995,3.194813754,3.198336304,3.195106383,3.207160772,3.202663114,3.208553159
1,2726,29.45546454,73.63866135,274,25.60044348,26.81952481,90.86666667,27.06225661,3.20890191,3.186181924,3.210806161,3.207606888,3.197046201,3.202798342,3.199010643,3.204928445
1,2727,29.45024222,73.62560555,273,25.72137556,-10.77065268,90.9,26.10921227,3.197028829,3.203831418,3.200538442,3.196542449,3.20152109,3.221651757,3.194515707,3.198000451
1,2728,29.44501923,73.61254808,272,25.76097711,27.32923678,90.93333333,29.52301324,3.194655101,3.195494269,3.206526195,3.20572706,3.199953092,3.208210373,3.206347546,3.198701327
1,2729,29.43979558,73.59948894,271,25.51090189,4.369639297,90.96666667,27.81376698,3.187729082,3.206638264,3.201357317,3.200177788,3.196271616,3.205957192,3.20278797,3.198105376
1,2730,29.43457125,73.58642812,270,25.5417633,32.13049836,91,27.11877284,3.190196364,3.208543433,3.204839242,3.202043223,3.178745808,3.199696846,3.19807037,3.195052035
1,2731,29.42934625,73.57336563,269,25.74770494,34.09543891,91.03333333,28.07541266,3.206033882,3.20571888,3.203494598,3.208303127,3.191821612,3.196370768,3.200598338,3.195023984
1,2732,29.42412058,73.56030146,268,25.80220171,-39.2721455,91.06666667,32.74600446,3.205817354,3.195822393,3.21038696,3.192550725,3.217055869,3.216234379,3.199241975,3.209169364
1,2733,29.41889425,73.54723562,267,25.6675457,-33.96702592,91.1,30.07630513,3.196796576,3.208106292,3.198592173,3.189716481,3.171737454,3.197850292,3.2022325,3.210642531
1,2734,29.41366724,73.5341681,266,25.49442228,-19.97130163,91.13333333,30.0926326,3.200293,3.208023281,3.196368468,3.197301768,3.208432285,3.180282604,3.200103871,3.196800309
1,2735,29.40843957,73.52109892,265,25.83844733,13.54523331,91.16666667,28.78398337,3.21088489,3.19577403,3.20413268,3.207372136,3.188059232,3.198885038,3.196546909,3.207570346
